Date,Adj Close,Close,High,Low,Open,Volume,Returns,MA50,SMA20,SMA50,SMA200,Signal,Position
2023-10-03,1145.263916015625,1159.074951171875,1167.800048828125,1158.0,1164.9749755859375,8859056,-0.0114499819296214,1214.6677197265626,1185.8569580078124,1214.6677197265626,1140.8116897583009,0,0
2023-10-04,1143.2877197265625,1157.074951171875,1159.5,1147.550048828125,1154.5,10286386,-0.0017255378969222,1212.5367797851563,1183.47197265625,1212.5367797851563,1140.5641848754883,0,0
2023-10-05,1143.26318359375,1157.050048828125,1164.699951171875,1154.5,1159.625,10953682,-2.146103066547056e-05,1210.9109448242189,1180.76708984375,1210.9109448242189,1140.3381411743164,0,0
2023-10-06,1145.18994140625,1159.0,1162.4000244140625,1156.0250244140625,1158.5250244140625,5431026,0.0016853143179538,1209.3393969726562,1178.0325744628906,1209.3393969726562,1140.206135559082,0,0
2023-10-09,1135.4324951171875,1149.125,1155.9749755859375,1147.5,1154.050048828125,7576878,-0.0085203737268951,1207.174921875,1174.7286682128906,1207.174921875,1140.05431060791,0,0
2023-10-10,1140.447021484375,1154.199951171875,1158.949951171875,1151.875,1153.2750244140625,10236032,0.0044164020219183,1205.3421166992186,1171.2753112792968,1205.3421166992186,1139.8509927368164,0,0
2023-10-11,1158.5537109375,1172.5250244140625,1174.8499755859375,1156.5,1157.2249755859375,9814118,0.0158768352339224,1203.6238159179688,1168.0751525878907,1203.6238159179688,1139.6870877075196,0,0
2023-10-12,1160.7027587890625,1174.699951171875,1179.675048828125,1169.074951171875,1171.925048828125,12554450,0.0018549401993832,1201.73779296875,1165.865545654297,1201.73779296875,1139.6186734008788,0,0
2023-10-13,1160.6534423828125,1174.6500244140625,1178.75,1164.574951171875,1170.0,10150316,-4.2488402716811535e-05,1200.2057348632814,1163.3521118164062,1200.2057348632814,1139.5652346801758,0,0
2023-10-16,1158.059814453125,1172.0250244140625,1177.2750244140625,1168.0,1172.5,5929036,-0.0022346273529872,1198.8861669921876,1160.6534118652344,1198.8861669921876,1139.6705892944335,0,0
2023-10-17,1163.593017578125,1177.625,1179.8499755859375,1170.6500244140625,1178.0,7928180,0.004777994241699,1197.7801586914063,1158.1189758300782,1197.7801586914063,1139.7539682006836,0,0
2023-10-18,1148.1541748046875,1162.0,1183.5,1160.5,1177.625,8918320,-0.0132682497576098,1196.0340551757813,1155.3412231445313,1196.0340551757813,1139.7132357788087,0,0
2023-10-19,1139.33544921875,1153.074951171875,1160.9000244140625,1150.5,1156.0,12032556,-0.0076807851937111,1193.9707739257813,1153.4638610839843,1193.9707739257813,1139.628977355957,0,0
2023-10-20,1135.8525390625,1149.550048828125,1157.3499755859375,1148.1500244140625,1150.0,8913312,-0.0030569663733699,1191.9874975585938,1151.8409362792968,1191.9874975585938,1139.5299172973632,0,0
2023-10-23,1118.1163330078125,1131.5999755859375,1153.125,1127.625,1145.0,7853962,-0.0156148843663513,1189.4865454101562,1149.5745178222655,1189.4865454101562,1139.3333163452148,0,0
2023-10-25,1115.5225830078125,1128.9749755859375,1140.5999755859375,1121.5,1125.0250244140625,11620688,-0.0023197496749042,1186.8229467773438,1147.5365905761719,1186.8229467773438,1139.0585403442383,0,0
2023-10-26,1099.9849853515625,1113.25,1129.0,1110.1500244140625,1125.5,15222534,-0.0139285370757403,1183.7432470703125,1144.671142578125,1183.7432470703125,1138.748903503418,0,0
2023-10-27,1119.40087890625,1132.9000244140625,1136.75,1117.9749755859375,1120.0,11771084,0.0176510532536788,1180.7554956054687,1142.1243530273437,1180.7554956054687,1138.623816833496,0,0
2023-10-30,1142.47265625,1156.25,1162.5,1134.9749755859375,1137.0,16813304,0.0206108265399014,1178.2498559570313,1141.5907836914062,1178.2498559570313,1138.6243124389648,0,0
2023-10-31,1130.3192138671875,1143.949951171875,1164.0,1141.449951171875,1164.0,12808438,-0.0106378409289062,1175.8669311523438,1140.1802917480468,1175.8669311523438,1138.5121267700194,0,0
2023-11-01,1135.0125732421875,1148.699951171875,1158.75,1137.5999755859375,1144.574951171875,10309190,0.0041522424085338,1173.3927661132811,1139.667724609375,1173.3927661132811,1138.2873165893554,0,0
2023-11-02,1146.2767333984375,1160.0999755859375,1162.1500244140625,1153.9749755859375,1156.9749755859375,10562104,0.0099242602432796,1171.41857421875,1139.8171752929688,1171.41857421875,1138.2060708618164,0,0
2023-11-03,1146.0296630859375,1159.8499755859375,1167.4749755859375,1157.875,1163.5999755859375,8850156,-0.0002155415924455,1169.44537109375,1139.955499267578,1169.44537109375,1138.1968600463867,0,0
2023-11-06,1155.564697265625,1169.5,1170.0,1162.800048828125,1166.1500244140625,10647304,0.0083200587967438,1167.635197753906,1140.4742370605468,1167.6351977539061,1138.3592617797851,0,0
2023-11-07,1148.0552978515625,1161.9000244140625,1169.550048828125,1159.7750244140625,1167.0250244140625,6960204,-0.006498467313714,1166.0937866210938,1141.1053771972656,1166.0937866210938,1138.4932040405274,0,0
2023-11-08,1154.033203125,1167.949951171875,1170.5,1160.875,1166.0,7884494,0.0052069837442711,1164.785068359375,1141.784686279297,1164.785068359375,1138.7104275512695,0,0
2023-11-09,1141.50927734375,1155.2750244140625,1167.949951171875,1152.0999755859375,1167.925048828125,14513610,-0.0108523097492658,1163.4689404296876,1140.9324645996094,1163.4689404296876,1138.7861935424805,0,0
2023-11-10,1143.6583251953125,1157.449951171875,1158.175048828125,1149.0250244140625,1152.7750244140625,7734954,0.0018826372191764,1162.4270043945312,1140.0802429199218,1162.4270043945312,1138.8820205688476,0,0
2023-11-13,1143.51025390625,1157.300048828125,1162.300048828125,1155.8499755859375,1161.449951171875,3854810,-0.0001294716138556,1161.404833984375,1139.2230834960938,1161.404833984375,1138.9831271362305,0,0
2023-11-15,1164.185791015625,1178.2249755859375,1180.9749755859375,1163.5,1170.0,12220648,0.0180807623182626,1160.9053564453125,1139.5293823242187,1160.9053564453125,1139.2544076538086,0,0
2023-11-16,1166.285400390625,1180.3499755859375,1187.074951171875,1173.4749755859375,1175.550048828125,13134910,0.0018035002584666,1160.3920458984376,1139.6640014648438,1160.3920458984376,1139.5642459106446,0,0
2023-11-17,1163.7412109375,1177.7750244140625,1186.625,1176.0250244140625,1176.449951171875,7758634,-0.0021814467130196,1159.8471215820311,1140.4433532714843,1159.8471215820311,1139.8939657592773,0,0
2023-11-20,1160.6781005859375,1174.675048828125,1179.199951171875,1168.199951171875,1174.2750244140625,4490186,-0.0026321232957754,1159.113466796875,1141.5104858398438,1159.113466796875,1140.2842544555665,0,0
2023-11-21,1175.2769775390625,1189.449951171875,1194.0,1180.0999755859375,1183.0,8214450,0.012577886104472,1158.6214013671874,1143.481707763672,1158.6214013671874,1140.8502310180663,0,0
2023-11-22,1179.87158203125,1194.0999755859375,1197.2249755859375,1186.0999755859375,1187.5,8534814,0.0039093801546323,1158.1886206054687,1146.5694702148437,1158.1886206054687,1141.3882876586913,0,0
2023-11-23,1183.4781494140625,1197.75,1200.0,1194.0999755859375,1194.0999755859375,8531542,0.0030567456982084,1157.667900390625,1149.9672485351562,1157.667900390625,1141.9577828979493,0,0
2023-11-24,1182.6876220703125,1196.949951171875,1201.300048828125,1195.5250244140625,1195.800048828125,6749486,-0.0006679695304399,1156.8705151367187,1154.1023803710937,1156.8705151367187,1142.5550186157227,0,0
2023-11-28,1182.9346923828125,1197.199951171875,1199.8499755859375,1187.625,1196.949951171875,13792174,0.0002089058073233,1156.4313110351563,1157.279071044922,1156.4313110351563,1143.1829122924805,1,1
2023-11-29,1186.047119140625,1200.3499755859375,1205.9749755859375,1199.0250244140625,1204.0,12531306,0.0026311061615269,1155.9338110351562,1159.4577941894531,1155.9338110351562,1143.8217098999023,0,1
2023-11-30,1174.5606689453125,1188.7249755859375,1200.3499755859375,1184.949951171875,1197.3499755859375,28439984,-0.0096846491256057,1155.1843481445312,1161.6698669433595,1155.1843481445312,1144.4429489135741,0,1
2023-12-01,1182.8853759765625,1197.1500244140625,1198.199951171875,1188.800048828125,1189.0,14342842,0.0070875070580433,1154.5564208984374,1164.0635070800781,1154.5564208984374,1145.118420715332,0,1
2023-12-04,1195.6810302734375,1210.0999755859375,1225.0,1199.300048828125,1225.0,15590990,0.0108173239408857,1154.3958569335937,1166.5337219238281,1154.3958569335937,1145.753246154785,0,1
2023-12-05,1204.3514404296875,1218.875,1220.425048828125,1210.824951171875,1219.5,12693624,0.0072514407577974,1154.9452319335935,1169.4498107910156,1154.9452319335937,1146.4221090698243,0,1
2023-12-06,1215.887451171875,1230.550048828125,1236.4749755859375,1217.5,1223.550048828125,16422442,0.0095786083321922,1155.8967602539062,1172.4659484863282,1155.8967602539062,1147.1927279663087,0,1
2023-12-07,1213.886474609375,1228.5250244140625,1230.4749755859375,1221.0,1230.0,8142096,-0.0016456922559496,1156.905595703125,1175.7575073242188,1156.905595703125,1147.9835592651368,0,1
2023-12-08,1213.244140625,1227.875,1238.3499755859375,1222.5,1231.925048828125,10204894,-0.0005291549068306,1158.0448559570314,1178.7180541992188,1158.0448559570314,1148.6467880249024,0,1
2023-12-11,1215.022705078125,1229.675048828125,1233.800048828125,1226.199951171875,1228.0,7066138,0.0014659575872411,1159.1994311523438,1182.3937255859375,1159.1994311523438,1149.1965640258788,0,1
2023-12-12,1197.5830078125,1212.0250244140625,1232.4749755859375,1210.074951171875,1230.0,9197124,-0.0143533920746803,1159.7443579101562,1185.0899597167968,1159.7443579101562,1149.6634579467773,0,1
2023-12-13,1202.4739990234375,1216.9749755859375,1219.175048828125,1203.1500244140625,1211.0,10031182,0.0040840519438158,1160.73095703125,1188.0381469726562,1160.73095703125,1150.131746520996,0,1
2023-12-14,1217.39404296875,1232.074951171875,1237.4749755859375,1221.324951171875,1227.0,16972354,0.0124077892390435,1161.9082568359374,1190.6985595703125,1161.9082568359374,1150.7332516479491,0,1
2023-12-15,1232.9317626953125,1247.800048828125,1250.0,1235.0250244140625,1239.0,15932152,0.0127630982066184,1163.6616137695312,1194.0308776855468,1163.6616137695312,1151.3676876831055,0,1
2023-12-18,1245.4803466796875,1260.5,1267.449951171875,1245.4749755859375,1247.800048828125,14165188,0.0101778414378281,1165.7054663085937,1198.1178344726563,1165.7054663085937,1152.190280456543,0,1
2023-12-19,1263.8094482421875,1279.050048828125,1286.949951171875,1262.5999755859375,1277.5,16820604,0.0147164920035578,1168.1163916015626,1203.2744018554688,1168.1163916015626,1153.1304190063477,0,1
2023-12-20,1248.518798828125,1263.574951171875,1299.425048828125,1260.0,1285.5250244140625,17736722,-0.0120988567029072,1170.18296875,1206.9364929199219,1170.18296875,1153.957297668457,0,1
2023-12-21,1266.008056640625,1281.2750244140625,1286.75,1259.125,1263.5,13765454,0.0140080051889612,1172.7944799804689,1211.2433166503906,1172.7944799804689,1154.9076345825194,0,1
2023-12-22,1267.2430419921875,1282.5250244140625,1290.449951171875,1273.824951171875,1279.800048828125,16541784,0.0009754956495613,1175.330400390625,1215.4315612792968,1175.330400390625,1155.9670663452148,0,1
2023-12-26,1273.66552734375,1289.0250244140625,1295.9749755859375,1281.3499755859375,1284.0,7465664,0.0050680770292224,1177.63263671875,1219.9804565429688,1177.63263671875,1157.0101040649415,0,1
2023-12-27,1278.01318359375,1293.425048828125,1299.949951171875,1286.550048828125,1291.0,9204156,0.0034134991932042,1179.9788452148437,1224.7343811035157,1179.9788452148437,1158.1154348754883,0,1
2023-12-28,1287.2518310546875,1302.7750244140625,1306.0,1293.425048828125,1294.9000244140625,12302636,0.0072289140515424,1182.5108129882813,1229.7946166992188,1182.5108129882813,1159.1321170043946,0,1
2023-12-29,1277.074462890625,1292.4749755859375,1307.0,1289.6500244140625,1305.550048828125,10864584,-0.0079062759271617,1184.8911059570312,1234.9203063964844,1184.8911059570312,1160.04497467041,0,1
2024-01-01,1279.69287109375,1295.125,1303.425048828125,1286.574951171875,1290.2750244140625,4030540,0.002050317565037,1187.2131030273438,1239.7606811523438,1187.2131030273438,1160.951272277832,0,1
2024-01-02,1290.2900390625,1305.8499755859375,1307.5,1286.5,1292.5,7448800,0.0082810244615121,1190.0558203125,1244.4911315917968,1190.0558203125,1162.0425576782227,0,1
2024-01-03,1276.25927734375,1291.6500244140625,1317.0,1288.5999755859375,1305.0,9037536,-0.0108741145742273,1192.794296875,1248.0865234375,1192.794296875,1163.1467294311524,0,1
2024-01-04,1282.854736328125,1298.324951171875,1304.925048828125,1289.550048828125,1294.0,9612778,0.005167804929185,1195.7343408203126,1251.4348876953125,1195.7343408203126,1164.3706686401367,0,1
2024-01-05,1288.3138427734375,1303.8499755859375,1309.925048828125,1299.0,1301.449951171875,8086406,0.0042554361695992,1199.138291015625,1255.1562561035157,1199.138291015625,1165.6413284301757,0,1
2024-01-08,1278.26025390625,1293.675048828125,1315.9749755859375,1284.4749755859375,1305.0,7734652,-0.0078036799213028,1202.3930444335938,1258.4070617675782,1202.3930444335938,1166.9501007080078,0,1
2024-01-09,1274.8759765625,1290.25,1303.4000244140625,1288.5999755859375,1300.0,5403074,-0.0026475651835438,1205.8908642578126,1261.399725341797,1205.8908642578126,1168.2672845458985,0,1
2024-01-10,1309.261474609375,1325.050048828125,1329.5,1287.5250244140625,1288.5,11102740,0.0269716416961514,1209.688076171875,1266.9836486816407,1209.688076171875,1169.7627563476562,0,1
2024-01-11,1343.696044921875,1359.9000244140625,1362.5,1328.5,1329.5,23725852,0.026300758847864,1213.7125439453123,1274.0447509765625,1213.7125439453125,1171.480044555664,0,1
2024-01-12,1354.39208984375,1370.7249755859375,1373.324951171875,1345.75,1359.9000244140625,15012164,0.0079601670052522,1218.1940014648435,1280.8946533203125,1218.1940014648437,1173.0952960205077,0,1
2024-01-15,1377.51318359375,1394.125,1396.449951171875,1366.0,1375.0,8610594,0.0170711966818024,1223.044013671875,1288.1237243652345,1223.044013671875,1174.810475463867,0,1
2024-01-16,1358.24560546875,1374.625,1396.300048828125,1370.5,1389.9749755859375,9069024,-0.0139872186738231,1227.2833911132811,1293.7619873046874,1227.2833911132811,1176.4947503662108,0,1
2024-01-17,1345.3509521484375,1361.574951171875,1386.2750244140625,1355.0250244140625,1359.5,12197382,-0.0094936094535438,1231.2698168945312,1297.8390625,1231.2698168945312,1178.2156552124025,0,1
2024-01-18,1351.650146484375,1367.949951171875,1371.0,1351.25,1351.4000244140625,10279438,0.0046821941337151,1235.1915258789063,1302.9956298828124,1235.1915258789063,1179.8902410888672,0,1
2024-01-19,1351.1561279296875,1367.449951171875,1376.0,1359.0,1376.0,10422704,-0.0003654929169152,1239.2535424804687,1307.2530334472656,1239.2535424804687,1181.5386145019531,0,1
2024-01-23,1312.7442626953125,1328.574951171875,1371.75,1322.550048828125,1371.75,20055420,-0.028428887262075,1242.427763671875,1309.528094482422,1242.427763671875,1183.0251458740233,0,1
2024-01-24,1327.8619384765625,1343.875,1349.5,1323.925048828125,1335.2249755859375,21919128,0.0115160859665159,1246.1548168945312,1312.2379150390625,1246.1548168945312,1184.368360595703,0,1
2024-01-25,1336.952392578125,1353.074951171875,1364.1500244140625,1335.199951171875,1342.949951171875,11808872,0.0068459331788603,1250.0206982421876,1315.1848754882812,1250.0206982421876,1185.756118774414,0,1
2024-01-29,1430.795654296875,1448.050048828125,1452.5,1360.175048828125,1364.5,23893438,0.0701919247384617,1255.76640625,1322.3620666503907,1255.76640625,1187.6258160400391,0,1
2024-01-30,1390.852294921875,1407.625,1459.9749755859375,1404.425048828125,1459.949951171875,14093978,-0.0279168861430663,1260.299736328125,1328.050958251953,1260.299736328125,1189.2603540039063,0,1
2024-01-31,1409.6259765625,1426.625,1434.25,1402.5,1404.0,15130226,0.0134979693452492,1265.1665478515624,1334.5476135253907,1265.1665478515624,1191.0264752197265,0,1
2024-02-01,1409.650634765625,1426.6500244140625,1443.3499755859375,1418.050048828125,1435.0,13349362,1.7492727528489738e-05,1270.084736328125,1340.515643310547,1270.084736328125,1192.766591796875,0,1
2024-02-02,1440.33056640625,1457.699951171875,1474.9000244140625,1433.175048828125,1433.175048828125,19652588,0.0217642094317405,1275.6777856445312,1348.7192077636719,1275.6777856445312,1194.6367065429688,0,1
2024-02-05,1421.878173828125,1439.0250244140625,1470.5,1431.5250244140625,1460.75,8814432,-0.0128112205687374,1280.6098095703126,1355.6703796386719,1280.6098095703126,1196.3944519042968,0,1
2024-02-06,1410.7869873046875,1427.800048828125,1441.8499755859375,1419.824951171875,1441.8499755859375,9047984,-0.0078003775060254,1285.2281176757813,1361.7940368652344,1285.2281176757813,1198.0695922851562,0,1
2024-02-07,1424.966064453125,1442.1500244140625,1449.5,1429.25,1435.925048828125,9296568,0.0100504734421507,1290.0578759765624,1369.129327392578,1290.0578759765624,1199.8771978759767,0,1
2024-02-08,1432.845947265625,1450.125,1459.4749755859375,1427.5250244140625,1450.0,14694634,0.0055298740152973,1295.0610424804688,1377.0278259277343,1295.0610424804688,1201.697734375,0,1
2024-02-09,1443.3443603515625,1460.75,1471.9749755859375,1450.949951171875,1454.0,12556798,0.007326965683905,1300.2692358398438,1383.7319702148438,1300.2692358398438,1203.584281616211,0,1
2024-02-12,1435.04443359375,1452.3499755859375,1461.0,1442.3499755859375,1460.75,6674430,-0.0057504826885462,1305.2491821289063,1388.2993896484375,1305.2491821289063,1205.4226263427734,0,1
2024-02-13,1447.6424560546875,1465.0999755859375,1479.0,1454.0,1455.5,7715594,0.0087788378993871,1310.7108178710937,1392.9619079589843,1310.7108178710937,1207.3035131835939,0,1
2024-02-14,1463.7236328125,1481.375,1483.6500244140625,1457.5,1457.5,7117888,0.0111085280005114,1316.3275830078126,1397.2724304199219,1316.3275830078126,1209.2237976074218,0,1
2024-02-15,1453.076904296875,1470.5999755859375,1484.7249755859375,1466.5250244140625,1483.3499755859375,10006782,-0.0072737286445034,1321.475500488281,1402.0139953613282,1321.4755004882813,1211.1225415039062,0,1
2024-02-16,1443.1712646484375,1460.574951171875,1477.0,1458.550048828125,1476.4749755859375,9767498,-0.0068170099043937,1326.251896972656,1406.905010986328,1326.2518969726561,1212.937791748047,0,1
2024-02-19,1456.4364013671875,1474.0,1479.5,1453.5250244140625,1462.050048828125,6729828,0.0091916580129396,1331.0628759765625,1412.1443237304688,1331.0628759765625,1214.7206494140626,0,1
2024-02-20,1453.4969482421875,1471.0250244140625,1475.5,1461.800048828125,1475.0250244140625,7117496,-0.0020182502457647,1335.855085449219,1417.2613647460937,1335.8550854492187,1216.4421209716797,0,1
2024-02-21,1450.2115478515625,1467.699951171875,1488.5250244140625,1457.550048828125,1474.0,12720292,-0.0022603421318484,1340.59443359375,1424.1347290039062,1340.59443359375,1218.1947631835938,0,1
2024-02-22,1464.0941162109375,1481.75,1484.949951171875,1458.0,1468.1500244140625,18493728,0.0095727884527891,1345.5758618164064,1430.946337890625,1345.5758618164064,1219.953430786133,0,1
2024-02-23,1475.82763671875,1493.625,1497.550048828125,1483.3499755859375,1489.5,14438584,0.0080141845922985,1351.1407543945313,1437.8901000976562,1351.1407543945313,1221.7849658203124,0,1
2024-02-26,1469.6025390625,1487.324951171875,1494.5250244140625,1482.5,1493.550048828125,7513106,-0.0042180384086656,1356.4833251953123,1439.8304443359375,1356.4833251953125,1223.5168756103515,0,1
2024-02-27,1467.9476318359375,1485.6500244140625,1499.949951171875,1478.050048828125,1483.0250244140625,10826044,-0.0011260917034194,1361.4943969726562,1443.6852111816406,1361.4943969726562,1225.2231298828126,0,1
2024-02-28,1438.2802734375,1455.625,1491.2750244140625,1450.175048828125,1483.0,8647950,-0.0202100931634278,1365.6013671875,1445.1179260253907,1365.6013671875,1226.7423095703125,0,1
2024-02-29,1443.393798828125,1460.800048828125,1478.9749755859375,1454.5250244140625,1465.0,23628976,0.0035553052385288,1369.5596362304686,1446.8050842285156,1369.5596362304686,1228.3240899658203,0,1
2024-03-01,1474.345458984375,1492.125,1500.0,1462.5,1463.5,12132926,0.0214436698989417,1373.7703564453125,1448.5058288574219,1373.7703564453125,1230.0514282226563,0,1
2024-03-04,1489.4384765625,1507.4000244140625,1512.449951171875,1487.2249755859375,1490.4749755859375,10024420,0.0102370970698564,1378.58875,1451.8838439941405,1378.58875,1231.8430981445313,0,1
2024-03-05,1482.32421875,1500.199951171875,1507.4000244140625,1486.050048828125,1505.7750244140625,7107668,-0.0047764697397364,1382.9150732421874,1455.4607055664062,1382.9150732421874,1233.6797387695312,0,1
2024-03-06,1485.0909423828125,1503.0,1509.0,1478.5,1493.449951171875,7805676,0.0018664767112457,1387.27203125,1458.4669494628906,1387.27203125,1235.5631567382814,0,1
2024-03-07,1461.3028564453125,1478.925048828125,1503.0999755859375,1475.550048828125,1502.9749755859375,8315726,-0.0160179321404602,1391.0247778320313,1459.889794921875,1391.0247778320313,1237.3395623779297,0,1
2024-03-11,1449.12451171875,1466.5999755859375,1489.0,1463.5,1489.0,11277130,-0.0083338951079496,1394.4470043945312,1460.1788024902344,1394.4470043945312,1239.037127685547,0,1
2024-03-12,1457.844482421875,1475.425048828125,1488.0,1465.0250244140625,1466.5999755859375,9432678,0.0060174061183897,1397.858857421875,1461.3188049316407,1397.858857421875,1240.7486437988282,0,1
2024-03-13,1415.10986328125,1432.175048828125,1483.0999755859375,1427.7750244140625,1479.7750244140625,13522134,-0.0293135650996402,1400.6195654296876,1459.6921752929688,1400.6195654296876,1242.2475091552735,0,1
2024-03-14,1414.418212890625,1431.4749755859375,1448.5250244140625,1425.5,1439.699951171875,18571102,-0.0004887609143089,1403.314072265625,1457.226904296875,1403.314072265625,1243.7754052734374,0,1
2024-03-15,1401.3260498046875,1418.2249755859375,1433.2249755859375,1412.9000244140625,1425.949951171875,19223818,-0.0092562178333247,1405.5347924804687,1454.6393615722657,1405.5347924804687,1245.2385217285157,0,1
2024-03-18,1422.32275390625,1439.4749755859375,1441.7249755859375,1416.5250244140625,1420.0,9169392,0.0149834537825719,1408.4560620117188,1453.5969360351562,1408.4560620117188,1246.6554211425782,0,1
2024-03-19,1408.267333984375,1425.25,1437.5999755859375,1417.25,1428.75,8275764,-0.0098820186088378,1410.9643139648438,1451.1884826660157,1410.9643139648438,1247.970009765625,0,1
2024-03-20,1426.546875,1443.75,1445.0,1424.0250244140625,1427.949951171875,8488806,0.0129801640459181,1413.728974609375,1449.8409790039063,1413.728974609375,1249.3774719238281,0,1
2024-03-21,1433.685791015625,1450.9749755859375,1457.9000244140625,1444.675048828125,1452.5250244140625,13006936,0.0050043332895213,1416.8374853515625,1449.0146911621093,1416.8374853515625,1250.9343420410157,0,1
2024-03-22,1437.6876220703125,1455.0250244140625,1460.0,1447.3499755859375,1449.9749755859375,19527608,0.0027912887745455,1420.0937182617188,1447.6943664550781,1420.0937182617188,1252.526329345703,0,1
2024-03-26,1424.397705078125,1441.574951171875,1452.4000244140625,1439.0,1445.0,11415906,-0.0092439531287399,1422.3964428710938,1445.122869873047,1422.3964428710938,1254.07015625,0,1
2024-03-27,1475.0618896484375,1492.8499755859375,1500.0,1447.0,1448.0,16326644,0.0355688473729558,1425.023759765625,1445.3958374023437,1425.023759765625,1255.81720703125,0,1
2024-03-28,1468.145263671875,1485.8499755859375,1505.949951171875,1478.6500244140625,1492.875,21854364,-0.0046890412023395,1427.2988232421876,1445.4057189941407,1427.2988232421876,1257.524903564453,0,1
2024-04-01,1467.0831298828125,1484.7750244140625,1493.9749755859375,1482.5,1492.4749755859375,5013880,-0.0007234527913171,1429.0902221679687,1446.8458618164063,1429.0902221679687,1259.1845764160157,0,1
2024-04-02,1469.2320556640625,1486.949951171875,1494.0,1475.0,1484.0,8910166,0.0014647607470079,1431.309951171875,1448.1377746582032,1431.309951171875,1260.851586303711,0,1
2024-04-03,1454.0650634765625,1471.5999755859375,1484.449951171875,1468.9000244140625,1482.074951171875,7008292,-0.0103230746491198,1433.4842333984377,1447.1237548828126,1433.4842333984375,1262.482974243164,0,1
2024-04-04,1445.493408203125,1462.925048828125,1479.75,1450.0,1479.75,14490272,-0.0058949599221806,1435.3610986328124,1444.9265014648438,1435.3610986328124,1264.0665063476563,0,1
2024-04-05,1442.7020263671875,1460.0999755859375,1470.800048828125,1456.0,1460.875,7442298,-0.001931092746668,1437.1920166015625,1442.9453918457032,1437.1920166015625,1265.552699584961,0,1
2024-04-08,1468.2686767578125,1485.9749755859375,1490.9749755859375,1461.0,1462.9749755859375,8357118,0.0177213658283987,1440.3025048828124,1442.1042785644531,1440.3025048828124,1267.0962945556641,0,1
2024-04-09,1446.2098388671875,1463.6500244140625,1489.800048828125,1462.5,1489.0,7071414,-0.0150237066551979,1442.669462890625,1441.349627685547,1442.669462890625,1268.5280053710937,-1,0
2024-04-10,1461.945068359375,1479.574951171875,1487.0,1466.3499755859375,1466.3499755859375,9138330,0.0108803225294835,1445.16931640625,1441.990655517578,1445.16931640625,1269.98193359375,0,0
2024-04-12,1449.6680908203125,1467.1500244140625,1486.4749755859375,1463.074951171875,1475.875,15551012,-0.0083977009839637,1445.5467651367187,1441.5818359375,1445.5467651367187,1271.4326391601562,0,0
2024-04-15,1447.3707275390625,1464.824951171875,1482.125,1446.324951171875,1461.0,12902062,-0.0015847512239508,1446.6771337890625,1443.1948791503905,1446.6771337890625,1272.8598168945311,0,0
2024-04-16,1448.2847900390625,1465.75,1471.175048828125,1450.925048828125,1453.3499755859375,9366184,0.0006315330845154,1447.4503100585937,1444.8882080078124,1447.4503100585937,1274.2752062988282,0,0
2024-04-18,1446.876708984375,1464.324951171875,1486.0,1459.3499755859375,1463.5,19005692,-0.0009722404490967,1448.1948315429688,1447.1657409667969,1448.1948315429688,1275.7489892578126,0,0
2024-04-19,1452.6077880859375,1470.125,1474.0,1443.0250244140625,1456.7750244140625,15741778,0.003961000316043,1448.4403759765626,1448.6799926757812,1448.4403759765626,1277.2985705566407,1,1
2024-04-22,1462.2166748046875,1479.8499755859375,1482.824951171875,1467.800048828125,1472.449951171875,10350362,0.0066149216585238,1449.2471459960936,1451.377459716797,1449.2471459960936,1278.9398181152344,0,1
2024-04-23,1441.936279296875,1459.324951171875,1493.5,1455.550048828125,1479.0,14605554,-0.0138696240148686,1449.8701318359374,1452.1469299316407,1449.8701318359374,1280.4776190185546,0,1
2024-04-24,1432.895263671875,1450.175048828125,1468.550048828125,1449.5,1463.5,10462776,-0.0062700521200622,1450.0287158203123,1452.107403564453,1450.0287158203125,1281.8951257324218,0,1
2024-04-25,1442.57861328125,1459.9749755859375,1467.9749755859375,1441.5,1442.5,15943926,0.0067578907229834,1450.223369140625,1452.351953125,1450.223369140625,1283.3139056396485,0,1
2024-04-26,1435.2421875,1452.550048828125,1465.0,1450.0,1463.949951171875,9413848,-0.0050856332637309,1450.061325683594,1452.8941772460937,1450.0613256835939,1284.5473022460938,0,1
2024-04-29,1447.568359375,1465.0250244140625,1467.9000244140625,1450.0,1450.0,7247974,0.008588217363141,1450.3118041992188,1451.5195007324219,1450.3118041992188,1285.903560180664,0,1
2024-04-30,1449.5198974609375,1467.0,1483.074951171875,1462.875,1468.0,11474262,0.0013481491725753,1450.3493530273438,1450.588232421875,1450.3493530273438,1287.2792315673828,0,1
2024-05-02,1449.0753173828125,1466.550048828125,1477.324951171875,1464.125,1472.0,14512646,-0.0003067085032111,1450.05638671875,1449.687841796875,1450.05638671875,1288.5294250488282,-1,0
2024-05-03,1416.9130859375,1434.0,1474.949951171875,1416.1500244140625,1471.0,17226958,-0.0221950032958956,1449.3331103515625,1447.0718933105468,1449.3331103515625,1289.6305084228516,0,0
2024-05-06,1402.610595703125,1419.5250244140625,1440.0,1418.0,1435.5,7394208,-0.0100941196579547,1448.5218969726564,1444.499169921875,1448.5218969726564,1290.4295867919923,0,0
2024-05-07,1384.775634765625,1401.4749755859375,1420.75,1392.0,1415.9749755859375,14517472,-0.0127155469894046,1447.088681640625,1441.46328125,1447.088681640625,1291.0721264648437,0,0
