Date,Adj Close,Close,High,Low,Open,Volume,Returns,MA50
2022-09-15,1272.3223876953125,1432.800048828125,1475.199951171875,1429.050048828125,1475.0,12784100,-0.028873475845954566,1346.7657373046875
2022-09-16,1222.816650390625,1377.050048828125,1425.0,1368.3499755859375,1425.0,20464045,-0.038909743146438136,1345.009287109375
2022-09-19,1234.58251953125,1390.300048828125,1406.0,1380.5999755859375,1392.0,6595241,0.009621940572093424,1343.2093188476563
2022-09-20,1233.028564453125,1388.550048828125,1413.550048828125,1385.0999755859375,1407.949951171875,7219797,-0.0012586887093744004,1341.25306640625
2022-09-21,1222.9937744140625,1377.25,1388.800048828125,1368.4000244140625,1379.9000244140625,7917054,-0.008138327309159421,1338.816396484375
2022-09-22,1214.735595703125,1367.949951171875,1383.949951171875,1360.0,1366.3499755859375,9168498,-0.006752429066856025,1336.948046875
2022-09-23,1212.515625,1365.449951171875,1394.800048828125,1362.0,1367.5,10426200,-0.0018275340831187536,1335.6489111328126
2022-09-26,1225.6580810546875,1380.25,1399.449951171875,1355.0,1360.0,9414587,0.010838999336348687,1334.5087255859376
2022-09-27,1237.4683837890625,1393.550048828125,1406.5,1378.0,1393.449951171875,8561254,0.009635886971195218,1333.8817993164062
2022-09-28,1238.4896240234375,1394.699951171875,1405.8499755859375,1377.0,1379.0,7022098,0.0008252657181009315,1333.2486596679687
2022-09-29,1241.997314453125,1398.6500244140625,1409.8499755859375,1393.0,1404.9000244140625,6119965,0.002832232391493328,1331.6280712890625
2022-09-30,1255.1395263671875,1413.449951171875,1419.300048828125,1376.0,1388.949951171875,8120130,0.010581513954278865,1330.37244140625
2022-10-03,1237.6461181640625,1393.75,1412.0,1386.0,1412.0,4943169,-0.013937421167634634,1328.2137231445313
2022-10-04,1269.3031005859375,1429.4000244140625,1432.25,1414.0,1419.699951171875,6631341,0.025578379762411618,1326.3755712890625
2022-10-06,1292.1689453125,1455.1500244140625,1459.800048828125,1444.0999755859375,1445.0,6180672,0.018014487411247337,1325.4671508789063
2022-10-07,1288.6612548828125,1451.199951171875,1457.8499755859375,1440.1500244140625,1446.3499755859375,3994466,-0.0027145757080853095,1324.5365283203125
2022-10-10,1298.8291015625,1462.6500244140625,1465.0,1426.3499755859375,1426.3499755859375,5274677,0.007890240077569555,1324.7407690429689
2022-10-11,1264.330322265625,1423.800048828125,1479.6500244140625,1420.0999755859375,1462.6500244140625,12824774,-0.026561446194401372,1323.9016137695312
2022-10-12,1268.681396484375,1428.699951171875,1441.0999755859375,1413.550048828125,1437.0,5481467,0.003441406207005393,1322.3263012695313
2022-10-13,1260.8671875,1419.9000244140625,1437.949951171875,1415.0,1431.0,4821514,-0.006159315495623097,1320.0210620117186
2022-10-14,1309.1298828125,1474.25,1494.0,1467.25,1485.0,14990688,0.038277382257994486,1318.657099609375
2022-10-17,1323.0714111328125,1489.949951171875,1495.0,1475.5,1476.9000244140625,4286396,0.010649461526583526,1317.70427734375
2022-10-18,1335.28125,1503.699951171875,1510.949951171875,1497.25,1510.0,4692004,0.009228405031239673,1316.5960571289063
2022-10-19,1319.0751953125,1485.449951171875,1504.949951171875,1481.300048828125,1504.0,3553171,-0.012136809894919165,1314.5634301757811
2022-10-20,1332.794921875,1500.9000244140625,1504.0,1474.199951171875,1475.0,4583939,0.01040101929841053,1312.5077197265625
2022-10-21,1332.4395751953125,1500.5,1506.0,1491.3499755859375,1500.300048828125,3594485,-0.00026661767227298405,1310.3960620117186
2022-10-24,1347.8466796875,1517.8499755859375,1521.800048828125,1511.0,1518.5,982837,0.01156307931632039,1308.89357421875
2022-10-25,1355.3499755859375,1526.300048828125,1532.9000244140625,1521.050048828125,1528.0999755859375,3914341,0.00556687641963638,1307.2303515625
2022-10-27,1368.0523681640625,1523.949951171875,1534.9000244140625,1512.5,1530.800048828125,6760137,0.00937203881428017,1306.2802734375
2022-10-28,1358.4468994140625,1513.25,1527.949951171875,1507.0,1526.0,3053981,-0.007021272703829795,1305.0963549804687
2022-10-31,1380.35107421875,1537.6500244140625,1546.4000244140625,1530.25,1530.25,4542336,0.016124424748685806,1304.1764672851561
2022-11-01,1412.084716796875,1573.0,1575.0,1547.0999755859375,1553.050048828125,4542692,0.022989544595446887,1304.30505859375
2022-11-02,1394.400146484375,1553.300048828125,1572.75,1545.0,1572.0,2938906,-0.01252373182865052,1303.8286547851562
2022-11-03,1374.156982421875,1530.75,1543.9000244140625,1521.6500244140625,1538.75,3174027,-0.014517471267869508,1303.3283374023438
